meals,junk_freq,fruits,vegetables,fried,water,BMI,sleep,exercise,calories,Diet_Label
2,1,1,2,4,4.209356462567196,28.70248084715952,4.271660174114519,5.2405166388834,1930.4496291005685,0
4,4,4,4,0,2.8151391045281082,30.018600286747173,4.31344810810933,5.875369446492016,1208.7858221147412,1
3,2,4,3,0,2.7143161962045834,32.326102336729434,5.566739587925715,5.52252730243205,3251.3059330646897,1
1,2,1,4,4,3.4624578932552037,29.679327530555128,6.469070202284644,2.7135416381895294,2655.237321121782,0
1,1,2,3,4,4.880403727207827,29.49383993404499,8.719911526816048,1.8827762211677017,2293.4351980551696,1
4,0,1,2,3,8.871653483365037,34.265596863232865,6.502005728551007,3.0291039521379326,2252.709091866376,1
1,4,0,3,4,4.362411820574662,25.068557511686652,7.598269083052652,2.598131303500193,3200.455306367935,0
4,2,4,4,3,5.745233130408243,20.322215362069933,7.258198802386383,5.170182206926315,1925.942890655705,2
2,0,4,4,3,3.9351110684331676,18.731118181737973,7.334333302754608,5.763166008745025,2998.6352703458247,2
4,0,3,1,1,6.761053399245452,33.488167947045525,8.191326797728525,4.965680769611736,3382.3456984116,1
4,0,4,1,2,3.004401718101227,34.379487095089004,6.5951614006477435,4.742795872212672,1917.2868732088314,1
3,0,4,1,0,4.784764745346305,18.288110303122878,7.85079105878548,5.650088761554178,1476.4766269773254,2
4,2,0,0,4,9.195641700368814,34.56130554487807,8.235304134919497,0.16516475251870388,3266.6893907521303,0
2,2,4,4,0,9.921671148700971,30.07230234056712,8.686892190821604,4.223042640004601,2288.822027438299,2
3,3,0,2,1,3.1264235911414087,29.066274697007234,7.222955873711718,3.929054800638819,2986.9344237526184,0
3,1,4,4,2,8.47888149888469,28.581031906621945,7.906609278736525,4.048088795942524,1538.014232052882,2
4,4,1,0,1,7.047374321833307,30.324679888708893,6.694065045198095,0.42440248246527734,2786.9993958105697,0
2,4,4,2,4,4.197630520383136,25.61044823197711,4.671374254511377,6.705538847397393,2418.2173650749255,1
4,2,4,3,4,8.74919731241459,27.291811414549013,6.164080011047346,0.30729959850103583,1581.2244935863587,1
4,2,1,4,1,5.253392559988665,34.68027299578997,7.965714369983697,5.976494451932669,1756.5473997292042,1
3,2,2,2,2,7.856980854743647,21.724997150988955,6.2948173968864936,6.4357118320087086,1605.0195840603678,2
3,3,1,4,1,3.8563186312088478,24.03569795968329,7.491555786137864,2.7664414841697913,3391.662630795003,2
4,3,4,2,2,9.409552547454256,34.32285234038867,7.817895344332863,5.98644889512859,2587.047904192188,1
1,2,1,2,4,5.222115187698015,21.88750525326135,7.171818444358436,1.554531094853244,1939.8409762169617,1
2,1,2,0,2,6.97631649896795,26.186338784689525,7.177218228297614,0.6350519156445172,1275.021281185603,0
2,0,1,2,0,9.345912693403497,34.87151891937124,5.93161586538233,4.016888778731594,2155.8889605868717,1
4,4,1,4,1,6.652978343913548,21.75449731037115,4.1946498166283375,0.25213172803998474,1603.0100758434028,0
4,1,2,4,3,5.2075340997843735,25.422441226069026,6.900444173347273,3.6168886965838745,2945.1853836418477,2
4,2,2,3,0,4.361934419917137,33.11108620806171,6.72252884524614,1.4312262023829825,1787.2108759590428,1
4,4,4,3,1,4.820820847430865,32.95144170237815,6.300011977903995,0.6653713187288495,3101.5175664603685,0
1,4,4,0,1,2.490647645146261,25.875992105637547,4.227016407343463,2.0302043555423412,3341.3229330361896,0
4,2,4,4,3,2.0117905766904913,24.15699633157838,7.615641369412771,1.4039217575108804,1668.230268356629,2
2,2,4,0,2,3.002851806339085,30.612237558298155,8.242126895452625,2.958404379095264,1896.7410829729872,0
3,2,4,4,0,6.355975672830921,23.72840033719676,8.997719593595471,2.840258180305427,1707.1233997849447,2
3,2,1,1,2,7.715393312569938,31.270739196234473,6.918863902570559,6.665552499883162,1297.571285875851,1
4,2,3,0,1,3.4415660330251834,30.903089802872827,4.512579820332372,3.5969812494473743,2370.4482778594283,0
1,3,3,3,4,7.609358892722078,18.524584373237232,4.259476497592054,0.9951931269272689,1690.8047003440859,1
2,2,3,2,2,2.128494919848049,30.359964947461634,6.810363972012855,6.629634669759634,2341.3951316294315,1
1,0,3,4,1,9.73628220204917,31.558305129132393,7.079559578383606,5.902946636554817,1424.282948974064,2
4,2,4,3,1,3.0537202286327485,18.878368268185337,6.52397799152264,5.02917763125785,3184.0730836431117,2
2,1,3,2,1,3.9800805851232957,32.814038581244525,7.36351497104449,5.576769780339606,1776.0761672227477,1
2,1,4,2,4,4.672399725350154,20.767855844506684,4.9345722030423085,0.1385696084307807,2098.56885526766,1
2,1,2,4,2,4.991368376102509,19.162004405269297,7.918799212420536,2.000308272148942,2195.363823078304,2
4,3,3,4,2,4.210552867726829,34.055625905803154,7.20867198649279,4.700354040670448,2654.2489533665716,1
2,4,4,3,0,7.636435424219562,19.147543293624974,6.593504971902975,1.2555527740854733,3432.5560544424116,2
4,2,1,1,0,7.04560376927028,25.18638682719685,5.732620839763591,2.783286649870094,1807.8354052648704,2
4,3,3,2,0,5.66417769334607,20.447012530727925,6.97679830629302,1.2047742197594438,3328.701078059326,1
4,0,3,2,0,6.8800593366358855,19.56561930495934,6.766895080633537,4.491423361791481,2818.7223152781676,2
4,1,2,4,1,2.0534570337911022,28.160360805945952,8.330478168058457,6.627136102463769,1443.5833501286425,2
3,3,0,0,4,4.02481231343687,31.12911725781083,7.1260238476522115,2.6148836073337733,1316.1245721485382,0
2,2,0,1,1,4.616357153214542,24.78360039992139,8.199008033322134,1.319784240244758,2746.6591454575664,1
3,0,4,4,2,2.072433292642968,33.130969432909296,4.421506573056752,5.650325231538316,3181.0351393747087,2
1,0,1,4,2,2.1265055698636965,28.840700197230902,5.210110399904386,4.998369063646887,1410.2004185630858,2
2,1,1,0,2,9.611925681414299,19.31146786517289,8.555841425900395,2.484025815223035,2176.9745199776216,2
2,2,1,0,2,4.968903507441023,31.99072468571005,8.663552540663806,3.8097777627958838,1660.6486410955395,0
2,0,3,0,4,8.299096214018663,33.65303234387707,6.9222445487871305,3.768323602789994,1818.363083079045,1
2,3,3,2,4,8.59794589877606,22.22252134863453,7.5273041514174315,2.9932093359233614,2217.854684073915,1
3,3,4,2,3,4.248304651048226,22.970512877007284,6.219597272531889,0.1533933014250627,1892.4059790189199,1
3,2,2,3,3,2.8834549072888214,19.901970481335105,6.582121941093055,5.50565667673593,3367.8220072962686,1
4,1,0,4,4,8.981086420374682,22.91618658703115,5.549034376612345,1.7496986247833486,2384.5130173323632,1
1,3,2,1,0,5.14184594617133,31.75851477084946,7.9317886653074074,4.425516184277643,2059.096406869281,1
2,2,1,0,3,5.513684809997739,27.407310225746123,6.5156623627577,1.3570414755582487,3175.278573686756,0
1,1,4,1,4,7.859208392467033,29.45197209707343,4.8962662786964035,4.857647133571097,1728.0757697341278,1
2,2,2,1,3,7.077114051899044,26.753866948525413,4.806814005276919,0.5848803625748282,1243.9966228057601,0
1,4,2,3,2,5.326200828186575,21.602203617481855,5.5550124736634015,1.1685174957225102,1760.5778098059861,1
3,0,1,4,0,6.37348204079431,25.29205366831245,6.704525019190404,4.8750086492527505,2814.9360212182078,2
2,4,1,0,4,9.16539822095023,34.06694120885215,7.48313635608695,3.4699262516232374,3346.1926391391094,0
1,2,0,2,0,5.264952454607385,21.473378517782496,6.539025319793895,2.934901628162154,1241.6852944051784,1
3,0,1,4,0,3.0190913280027143,30.14890167344831,8.407817274703785,5.119215637923074,2803.733463823871,2
1,2,0,4,2,5.277913891543513,22.853649262014695,6.657886983874966,3.573932567865367,3087.3771426561493,1
1,0,3,3,0,5.603828571764763,18.713752291463,6.396300449572688,1.2720630525970955,2909.0875411521743,2
3,2,1,4,2,4.8041642742892945,26.727259573823563,8.946088769788751,1.6208390517553417,3367.8556612568823,1
2,0,3,3,1,8.738604037999472,24.282761390255143,6.321192598696125,5.059164265671632,2710.4778148596984,2
2,1,0,3,0,8.255679817263673,24.345099658446976,7.159943401980945,0.6676012159114104,1438.460735688836,2
3,0,4,3,3,9.123276137754628,26.80613712887862,4.701622590967575,4.698102313657821,2627.0897056195327,2
1,3,2,4,0,7.059130594627099,30.7496225736852,8.541142443501615,5.311007248147445,2573.4572037776943,2
2,3,4,2,1,6.056477173909746,30.178750903287682,5.354713491581827,1.4157792636717446,1921.8016589161557,1
3,0,2,2,0,7.094093736354617,21.19464647386049,4.3848583469043705,4.873093015965477,2080.437158203692,2
3,4,2,3,1,8.57318346369417,26.988315124673406,8.129588536580151,3.2418029968625803,1840.452356659218,2
4,2,4,4,0,2.2491927423471285,25.845889769006316,8.916528284092337,5.506958384951163,2979.4238992600312,2
2,1,3,4,4,7.984037890971227,27.47473188274114,4.1948966033056525,4.667931739139607,1942.962895234416,2
4,1,4,3,3,7.394070736051993,31.816131538182056,7.534189278902706,6.770845112684559,3101.299732159473,2
2,2,2,2,4,6.529445529800567,27.709759076580138,5.520151362239998,2.2267311283243045,3410.66665613338,0
2,2,1,0,3,6.507162805701121,23.31722581657602,7.271710027463598,1.6241272621616751,1233.0773259657956,0
3,3,3,2,0,6.630721344284741,27.977920611501418,6.904751899440896,6.934754099460361,2940.4793842577064,2
3,4,3,4,2,5.544474898643369,27.681236230928313,8.342053939706911,2.653893608629529,2054.4176704166985,2
4,1,4,1,2,9.533535893264244,25.83983732131647,8.699658959849113,3.528026345174282,3383.16159431605,2
4,0,1,2,1,8.48206869359625,20.84506954802528,6.501797231077803,4.8361878358557595,2803.4123535511612,2
3,0,1,3,1,3.371473413684342,18.719818739130524,6.898630785486124,3.1703774918732757,3382.112108844335,2
2,3,4,2,3,6.580857863056179,25.71084299868818,6.2743622140143405,4.799903800535508,3293.4899801958404,2
4,3,4,1,0,3.9702881504842527,27.91424367271066,6.964200902540551,2.48447262613907,1319.5755095487273,1
3,2,2,4,0,2.2402080426351425,29.74155610951611,6.983882099808448,3.5110298994256386,3445.2300424725927,1
1,2,4,4,3,7.354468873295033,34.547504525801955,6.325047587632138,5.931715513999616,1343.5063577760377,2
4,2,3,1,1,2.4417801659442278,33.16218275536156,5.53025731761394,3.8631399549482994,3015.641670401247,0
3,2,2,4,4,4.924765608031734,34.75016514888385,4.830109118214304,0.8010206302865099,1220.0241382438503,0
4,1,4,2,0,6.937750447023206,24.012843671872478,5.512395145839633,6.827612940024946,1591.2654598113475,2
1,1,3,0,0,7.72149163824193,31.269452457082636,5.518119690719201,2.1818287996052903,1207.224083910681,0
3,0,1,2,3,3.5939676352665124,22.792623729380395,5.819048205704668,1.3350819131362626,1998.2434475486084,1
4,3,0,3,4,4.891230232537491,33.987126524112696,4.079115859984104,3.6593209909330886,2282.9949193133066,0
1,0,0,4,4,3.403933019050859,32.616509471797976,6.034024004758618,2.297631739748376,2244.1767957593074,1
1,3,0,4,2,4.229144504920291,26.32361585485416,7.2237262428840925,1.6087870805833289,2471.123215886521,1
3,1,4,1,2,9.151881640375686,21.718066605500916,4.914188899344086,5.779976660924669,1857.1274056200477,2
1,2,4,2,2,6.987822644154371,27.744794305643055,5.688246509996173,6.919651535968127,1258.0458954510077,2
1,4,3,0,1,4.35159280813518,28.204784828976628,4.267572314565216,2.635712014525088,1733.7282013126587,0
2,0,4,1,3,5.439881712968478,33.716881968442294,7.9290632273418655,4.129635179612661,1214.8009864426301,1
2,3,2,4,1,3.6355869797141844,28.147481739293156,8.997788516252193,5.3861422585743295,2115.0911169400824,2
1,3,3,0,0,8.713443159842388,28.457195389200397,8.55302858607211,3.568978066853204,2352.933982639178,1
1,1,3,0,4,3.513112800183877,20.731552940101366,4.124858310585248,3.143271375510881,1746.2006805301921,1
1,4,0,0,2,6.526252438727971,28.383102421645656,4.999206356409697,0.3886752296640539,2507.469266568262,0
3,2,2,0,0,4.76066996410587,33.79546019259868,5.93661258987657,0.46315632184108313,1244.0576167678817,0
4,2,2,4,1,4.803306000081579,22.513438926294228,7.057318056128304,4.749499778048465,1930.3643105924534,2
2,3,0,0,3,8.355846542828049,33.51982708116973,5.698851211494219,3.189334095060761,2759.66181119468,0
2,3,0,3,1,2.494467685513781,23.32377443110621,8.247671077439506,0.6229280039944266,3480.900968756639,0
2,2,4,1,1,2.040212420878425,19.570128977893436,4.813954946031147,4.166489838888124,1546.086223313794,1
1,0,0,2,3,3.9956656343458583,21.012272517190247,5.471333683185572,0.8035784907589607,3365.5256936542146,0
2,1,3,0,0,9.521766444570279,30.19104966402729,8.280662495068718,2.4973809813629084,2942.1682245366505,2
3,4,4,1,2,5.470751382841954,31.982409037933863,4.8667152648764045,3.40072200238842,1468.9241317084004,0
1,2,3,3,3,8.567848138393128,20.79489399434094,4.5829153727784835,3.826869774504911,3275.549976558038,2
1,1,2,4,4,2.605288831232887,33.272569931928594,5.997593922934674,2.287562941004442,1224.8654923609515,0
3,3,3,2,0,7.269741109816177,24.146203778818656,4.460839792362162,4.095549095443421,1720.4330768781797,2
1,1,3,1,0,3.920565923900532,20.932905908088156,6.839871486580403,2.0745032945930184,3358.1261758980268,2
3,1,4,0,1,7.510100326490923,20.45325641226725,4.578506590901511,0.19075008365570578,2404.248916009342,1
1,3,1,1,0,8.676727620762176,19.29947763767061,8.479420905963298,5.557505701019753,1564.098970242913,2
1,4,4,4,2,4.20605923553025,24.091689163418454,8.564462223682877,3.9598172049870404,1620.1464837512367,2
1,2,3,2,0,9.424814684078292,25.152940430020738,7.0084108200914805,6.559762614437739,1917.1449149982677,2
3,0,2,3,2,4.837329639880663,32.36265956732376,5.119912729325406,1.6739978180416624,2378.2907978402854,0
4,1,3,2,0,8.00022729713753,32.171948178077926,8.073355023549947,4.28281714072255,2058.953273805222,2
1,3,3,2,3,3.7607094149710925,27.038237403996213,6.688914673706883,1.9466966054644952,1698.999365486923,1
3,1,4,2,2,7.083314854895279,19.627393930654755,5.588473487735811,6.7807222390205,1803.3888235961751,2
2,2,4,4,3,8.595772140836392,28.70695112539003,6.016053165919114,5.266785176126516,2421.9762422071435,2
1,0,1,1,1,9.212664042296542,27.185041040435223,8.223329545451122,3.0191119443871024,2071.793116380981,2
1,3,2,0,3,7.826966834717168,21.658476155464278,8.421775752278768,3.915837980091499,3105.522707959054,1
3,1,2,4,2,9.980982578011083,31.692310731781646,8.733781223461204,2.8014859309477043,3001.5853607989097,1
3,4,0,1,2,5.358789581490541,21.249245503631247,6.298254098297862,3.0168873134457543,1900.3328253225868,0
2,2,1,1,1,2.801964509783013,31.19693811777111,4.652506320585921,3.9579397732541968,2217.180235994986,0
1,3,3,3,1,9.586012302320635,18.282072170754162,7.308593413219783,4.2171460937661145,1574.9439617742382,2
2,2,2,2,0,8.863640727320458,22.758175088189258,5.388595436754219,0.25151127530181094,3331.9075965615484,1
4,3,2,4,2,9.790403306857197,30.429674855733595,8.733780175868516,5.471308354374793,1921.52497771975,2
1,1,4,4,3,3.7742558255385488,30.06046069877757,5.357460012713556,6.329703039852956,2061.8605321669656,2
1,3,3,3,4,2.66819931744015,23.39842785778153,5.296942003715982,0.6131390818416248,1406.8073631773152,0
2,4,3,3,2,3.6687069419284057,18.871995432680666,6.462676903571446,3.09474924275804,1969.122711674122,1
2,4,3,1,1,2.277381633808531,23.03866411687982,8.554013354849065,3.8319038826580814,2887.9823671042996,2
3,2,3,3,0,7.184840276272987,21.288400830260205,7.207522406281258,1.8187969655820964,3237.998050271088,2
3,3,1,1,4,7.903607579180737,32.8770067574868,7.952602551358368,0.9877531581494576,2454.8388801217525,0
1,2,4,3,1,6.056659392482134,22.600947013690018,4.406148174033364,6.948072568414344,1559.2634682403784,2
4,2,2,2,0,6.513854533476288,28.844331867400346,8.925872775453374,5.376038047192467,2199.0314457248005,2
3,2,4,2,0,5.767600470180116,33.885361658808506,7.445438268741148,5.762912488760211,2479.238593049027,2
3,3,2,2,3,3.007641571034866,26.36794935810094,4.975044902193079,4.564651433171554,2996.114519688008,0
4,0,4,4,2,3.8101794400254896,29.500223741850277,6.971209136542986,4.2220508408606285,2769.8246569367593,2
4,0,2,4,3,7.611066284477521,29.77002320462504,5.166664113246633,4.377311189681177,2918.2800143967665,2
2,4,0,1,4,5.41118685441298,24.99336771401402,4.631932112028336,0.19490735304189377,2632.2842492735163,0
4,4,1,4,4,3.32720819496629,27.318468446376375,4.873235929481647,2.0715242060563126,2726.796292161268,0
4,4,1,3,3,7.8147106483859,27.293837581037778,8.199101761017442,0.8923997609817234,3040.474599672232,0
2,0,4,4,2,4.366592779972288,31.341084591024796,8.972076337794366,4.238368753681618,1908.1386786373737,2
1,3,0,4,4,8.652146664897788,28.773097196013993,6.967306913523619,0.1137041024661759,2876.1895252364893,0
3,4,2,2,0,4.581812581813107,33.612758215386485,7.248940233821498,0.7240388040233836,2124.6625988429537,0
3,0,4,1,3,5.039832631723157,19.56567882139303,8.0763816554528,6.260830720539551,3094.294767835836,2
1,2,3,3,2,2.701198689557226,28.321299775020808,5.943631739382734,1.6820938641525673,1418.4201330252658,0
4,2,4,2,0,3.026606897510116,26.09984161106979,5.5915204734617365,3.4232504271533397,3176.979712911255,2
1,1,4,3,1,8.242782901921268,27.83437263989861,7.467110640281545,4.904280474761162,2932.9858545170728,2
2,1,4,2,0,4.384605204198582,23.228006523337758,6.460272446912003,5.5755596380659584,1734.8450627279665,2
2,0,3,4,1,8.560540016445195,22.723367774511615,7.857560309992438,4.563306058937225,3114.559521843581,2
2,3,0,2,2,9.149082026769069,29.718277005745733,5.261559635348435,2.154396337052044,2611.367176875583,0
1,3,4,3,1,2.167472942613866,19.26885332835029,8.538677165887563,6.975959594022877,2810.993138059959,2
4,2,2,0,1,9.477839323906409,31.03096437576766,7.510537270568963,2.3194655311542194,2754.024675076268,1
1,2,2,1,4,6.0474532345564675,22.264944698141903,4.602236699982827,4.091801792816208,3429.4401682536113,1
3,2,0,2,1,6.9314254189749605,34.96173961317341,6.258697379907219,2.4830998971114884,2121.619583719273,0
2,0,0,1,0,5.8193295158428295,25.7765319497881,5.9847398646714645,3.1876819483642533,2154.409002983265,2
3,3,1,3,0,7.585587445411998,24.824850244513733,5.690422046831307,0.8877681578529316,2101.0076362932396,2
4,2,4,2,4,2.634242277049534,21.653581033574227,4.209820367218171,2.545517512436147,1426.7667295564538,1
3,0,2,3,4,9.516548712201326,24.73731463346975,5.481629009499001,1.0042861991261405,1548.3247004513219,1
2,2,3,2,2,4.878352748362396,30.83727149656833,6.933119591418313,5.799070696572936,1384.4295406678607,1
3,0,4,3,3,9.965102668758465,29.53434986705988,5.615498508331687,6.91424677369432,1949.0750447470923,2
